Timestamp,Video ID,Comment,Comment ID
2025-03-10 00:16:03,69IMw37B_8I,"<a href=""https://www.youtube.com/watch?v=69IMw37B_8I&amp;t=645"">10:45</a> 와 쥐순이 미모 미쳤네",Ugz9GVyKGhPmu1cC-kN4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,욕 끊기는거 개웃기네,UgydugP_mokEHW2FG5B4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,하 롤 너무조아 미치겠어 ...날좀 냅둬,UgzuucQzsH0QgCY5THd4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,요즘은 디도스 없나요??~?~?~ 롤 자주 올라오네요~?,Ugwd4Ftki_pHI23NEtp4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,윤각하님이 내려오셨다가 다시 올라오긴 하셨지,UgyAvmDh2Rm3xZGpr-94AaABAg
2025-03-10 00:16:03,69IMw37B_8I,최윤성 보고있으면 돈내놔라,Ugx12rDefn6XprTObep4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,쥐이루~,UgwZ_hBMWuZOPcSbkfR4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,썸네일보는재미가있었는데 아쉽네,UgxWjd0Fv_ACIFRx0e14AaABAg
2025-03-10 00:16:03,69IMw37B_8I,근데 왜 괴물쥐 잘생겨짐?,UgxVBanKLlSZmINEOOZ4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,빨리빨리하자 자야되니까,Ugz_Ek7-siL0n3HmSSB4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,미드에서내려온 불청객이하는 말~,UgwNJ6gDZwaiky3-oMt4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,물쥐 롤 다시 시작하니까 표정이 표독해졌네,Ugyhc6jHbCSCyYSIeOd4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,학교가기전 취고의 선택.,UgxTizuLFtLpIYfZBP94AaABAg
2025-03-10 00:16:03,69IMw37B_8I,안경 다시 바꿔줘…,Ugy_p-AU-C-ZdCkbT0d4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,아 물쥐한테 뽀뽀갈기고싶네 진짜,UgxtetOvL3-I2ZVnpAp4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,오늘영상도 열심히 복습하겠습니다.,Ugxzli1_w-8O67Q_YDF4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,일요일 늦은밤 자기전 최고의 선택 너로정했다,UgwA_cn2SagiyhsJAC54AaABAg
2025-03-10 00:16:03,69IMw37B_8I,"<a href=""https://www.youtube.com/watch?v=69IMw37B_8I&amp;t=35"">0:35</a> 이건 ㄹㅇ 쌌는데?",UgwSVCruH5Vj9E2JviR4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,기모힝,UgwplVfkLkdb8tU3_AV4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,흐엣!!!,Ugx0hK85InmjyPSFe9t4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,캬 드디어 롤의 시대노 ㅋㅋ,Ugzp3u4VogE3KVsdh5F4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,그냥 뛰어옴,Ugz6eUlD_5nNoD9IgsF4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,취침전 최고의 선택 . 잉 기모링 ~,UgzBjbf2-QYuqWwW1rR4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,개못함 쥐,Ugzs1xExNgfLG0_rM0N4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,“롤체에서 내려온 불청객.”,UgxZMDi9TTjPuCDvI4t4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,캠 배경 머야 ㅋㅋㅋ,Ugx427wVdwzwfx60pS54AaABAg
2025-03-10 00:16:03,69IMw37B_8I,와 치킨 오자마자 영상 올라오네ㅋㅋ ㄴㅇㅅ,UgxKAy_1b_rZdjswEQt4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,“그마에서 내려온 불청객.“,Ugxln0f6jYUdt-FNob14AaABAg
2025-03-10 00:16:03,69IMw37B_8I,1분 전 맛있다 기모링,Ugwx9UfKBPMzjgDVia14AaABAg
2025-03-10 00:16:03,69IMw37B_8I,괴물쥐 집 이사함?,Ugw2J7ney1Sq3FcDwhV4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,꼭꼭 씹어먹겠습니다~,UgymHo2XTVcFIo6s0_J4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,월요병을 달래줄 내 야식 왔구나❤,UgzsQsPwnBm-3sequaR4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,물쥐님 요새 디도스범 안오나요?<br>아시는분 있나요 ?,UgyXbLioDSIhlFYI3nB4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,아 회사가기싫다,UgzLLpvKpxuJgcYI-nF4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,조회 1은 귀하다,Ugzhuszh41qlLMFwjiZ4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,ㅎㅇ,UgwzO1bToEEohQaD_Ex4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,요즘 롤 영상 많이 올라와서 기분 좋으면 개추ㅋㅋ,UgzhOLulHc_JxhLbSRB4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,학교 가기싫다.,UgwiZrJUD4QCk6PsM7p4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,물쥐야 사랑해,Ugyy60jaIRKSvm3L64B4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,츄릅 46초전 맛있다 물쥐야❤,Ugwb4FgxxQV6f_gxx6p4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,3,UgwKDCDp_xLXb5-9qxB4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,ㅈㄴ 재밌네 이번영상,Ugwz710jnK7rxKiciid4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,헥헥 괴 물 쥐❤,Ugx93M6VlCzT9LHRh-x4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,모야,UgzBjnj3QRDc0UFIBMZ4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,1빠,Ugwxrqk8jIIB1T8cZAx4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,배댓해줘,UgywDI1xND5v1ODiSGx4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,물쥐 안경 언제바꿈?,UgwTrqi8fX0yzW_m-BR4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,알림떠서 들어온거 물쥐가 처음이다,Ugy_hLLpMnjiZgKd86Z4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,케뤼,UgxS6BSbGfMQ57SoqH94AaABAg
2025-03-10 00:16:03,69IMw37B_8I,석방되는 속도로 달려왔슴니다,UgzBnf06_aVz6-dbLYR4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,1빠,UgyK54Pg_J2Hq0261cB4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,사랑해 물쥐형,UgxiNP0qdXWHhmdoJxJ4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,1,UgwQFDkq_5SgNjMHNBR4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,1빠인가...베댓 해보고싶습니다 형님덜..,UgyUv4tvO9rJ7-FobKB4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,1빠 오늘 영상 ㅈㄴ 재밌다(아직안봄),UgxEAw7JcA7qXGnzduF4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,컄ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,Ugx0QNJo3R0xK5wZu114AaABAg
2025-03-10 00:16:03,69IMw37B_8I,와 편집 쥰내 빠르네,Ugxkq5k9GO4pP_5Okwt4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,7초전 쥐환아 오문창 먹고 싶다..,UgwcsTnubo7DW5Fnn3J4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,1,UgzL9aTmwHqR9SPdRg54AaABAg
2025-03-10 00:16:03,69IMw37B_8I,8초전 못참지,UgxyFXM5KuydsUNfd4x4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,1빠 8초전이네,UgyBXbPtZ50QmxgUFhd4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,1빠,UgyGRIFBntxqEyc9hOZ4AaABAg
2025-03-10 00:16:03,69IMw37B_8I,안녕물쥐야 9초전이네,Ugyy0U66n7hVPU8iAy14AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,머리는 오대오 카르마임...? 50대노인네 스탈이네,UgyV3EpDTpRCDobzRJx4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,화장실임?,UgxWhfpoY6J0RryPJZt4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,이사하신건가요?,UgzCXGq8rh5Lkb5Jnll4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,리신같은애는 진짜 티어어케 찍은거임?ㅋㅋㅋ,UgzjSo58ZFGldGPj9FZ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,쥐환님의 서울 방문을 추억 소환하는 장면을 연출했습니다.,UgzTwv_dhF4e_YHMp394AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,솔직히 지환이 콧구멍에 내 아랫도리 들어갈듯,UgzFiB_7f-TYSa9giXN4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,zzzzzㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 마지막 찐텐 ti발 ㅋㅋㅋㅋㅋ,UgymkfDQ8XZJTqnhObB4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,이사햇네물쥐,Ugxc2q7Gq-xLpQTW5Dh4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,레벨이 1134네 씨발 ㄷ,Ugw7gfwqpqfjSXEBkrJ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,마지막 게임 진짜 개재밌네 ㄹㅈㄷㅋㅋㅋ,UgwAWuOg-HeYrjbUxiR4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,아니 이섹기 억울해하는게 존나웃기네 ㅋㅋㅋㅋㅋ컨셉이면 ㅇㅈ,UgyhbIcXOjLGzqcjnHZ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,"이새키 진짜 조,ㄴ나못한다 ㅋㅋㅋㅋㅋㅋㅋ",UgynEiev85mzEukqgg94AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,인천쥐륙작전 ㄷㄷ,UgzVxcv2Hmp4Eg210Od4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,게임인기급상승 1위ㄷㄷ,UgxEJ-Z__6T9IRzRc1d4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,물쥐 오랜만에 봐서 그러는데 왜 화장실에서 게임하나요?,Ugw0cIRBuZbJucaZlTZ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,물쥐형 방송실 옮김?,Ugynv5FDQbr-FYH7C8x4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,섬네일부터 웃기노 ㅋㅋ,UgwvmkB3y8tPkqGbjmV4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,장@ㅐ라고 한마디했는데 3일 정지먹음 확실히 빡세진 듯??,Ugy1SXQtQV-CyjuhZLl4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,와 괴물쥐 진짜<br>방송해서 강북 레미안 10억짜리는 ㅈㄴ 부럽가,UgxRBCMIUfeRmyRTe194AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,던파도 올려라,UgzT6lGk3cCGqjAP9Ct4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,쥐환이형 뭔가 ㅈㄴ 잘생겨졌는데?,UgyOVKfFJLQSf3BBept4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,찐텐으로 화내는거 오랜만에 보네 ㅋㅋㅋㅋ,UgyR8uIYnYmmSH6WWKp4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,아 배경 바뀐거 진짜 개에반데? 어색해서 토할거같음;; 가구 벽지 그대로 다시해놔,UgxfsvT3MNSzbbgQGER4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,배경 왤케 적응이 안되냐 ㅋㅋㅋㅋㅋㅋ,Ugx8q76PxgnjwicJ3Mx4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,님들 이거 화질사용할 수 없음으로 뜨는데 어떻게 해야해요?<br>(핸드폰으로 보고있음),UgyObiwGOXP_RMUOYOV4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,근데 물쥐 화장실에서 게임하는거임?,UgwQ9QrrgUPdZ-5T9Ht4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,요즘 디도스 없나보네요<br>롤 자주올라와서 좋네요,Ugy8LKyCdiVPTo95ibt4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,막판 실화냐 ㅋㅋㅋ 리신 정체가 뭐임,UgwWIYlthDzo2-OcN_t4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1280"">21:20</a>  암베사랑 잘 큰 카이사,피오라가 세명이서 다굴 치는데 시발 말이 되는건가 ㅋㅋㅋㅋㅋㅋㅋㅋ",UgwEE_IBU8-G7aUJj4p4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,리신 ㅈㄴ 못하네,UgzroO4gOdlIveiicIl4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,디도스야 이제 괴물쥐 괴롭히지마라 롤 보니까 행복하네 ㅠ,Ugxlk6_6lPI-BNFz6ol4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,와 뽑삐 바루스 판 진짜 잘한다..ㄷㄷ,Ugxfcx1i-y6rgPT2e594AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,요새 솔랭 진짜 채팅 안치더라,UgzXLZlYECqCtC7Xw7B4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,굳.,UgxHW6c9UWt-_AKinf14AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,마지막판 ㄹㅇ개화나네,UgzOUI4M6oVLE2NSgLd4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,방송한거 역순으로 편집해서 스포된거 개오반데..,UgxSZq1VxwP8z72FPa14AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,음질이랑 배경 좋다 ㅋㅋㅋㅋㅋ 서울가서 다 새로 사셨나보네,Ugyi4XMrdHucmoFno9N4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,왤캐 사무실에서 겜 하는 거 같냐,UgxtjvxuXuxcAx3Hrz94AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,쥐환이 목욕탕으로 이사했나요?,UgwlyG7K4vuMUp4p1Z94AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,요즘 롤 계속하는거 보니까 어매 뒤진 디도스하는 애들은 이제 안하나봄?,Ugx7XFOUsQxYvd-WffJ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,물쥐 집 이상하다 했더니 이사 갔네,UgyVt5stZiZUZpBtMVx4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,썸네일 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,UgxKbnTdaPxpWzKCCLx4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,진판은 ㄹㅇ역겹네 카르마빼고 다,UgxS2QeOKq-FR45qpoN4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,진자 괴물지 유튭 썸낼만봐도 도파민이 싹도네 이게 행복이지,UgwgyWsDXromPj0NWtF4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,물쥐님 화장실에서 방송하나요???,UgztqhpapUkvNXYEbud4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,오늘 맛있네,UgwEXgBo3oy8t1fiZZ14AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,물쥐 이사했음?,UgxTdL19fKSWVP4PsE94AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,완벽한 엔딩이다,Ugxgk0VNPFzeuJ4GbWB4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,뭐야 이사갔네???,Ugw59ds4lQLm84MJ7SB4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,마지막판 수준 왜저럼 ㄹㅇ?,Ugzo3V107hS7cXJDuEh4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,뒷배경 뭐 저렇게 화장실같지? 라고생각했는데 진짜 화장실에서 찍은거였냐.....,UgxjtxGwU5raiJMSzNl4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,스튜디오에서 방송하는거 같네ㅋㅋ,UgyJmDTt5s4Yfa4wNUF4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1211"">20:11</a>",UgzYV3ROuA5-xNGRqRx4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,무야 이사했나 물지 영상올려줘!,Ugypo7Zk00jFCB2HHad4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,왜 화장실에서 방송함?,UgxtG-ahLGkZYzGHj-R4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1183"">19:43</a> ㅅ@발 바론피 500에서 딜중지 머여",UgxWbOb7LkW4E98PEjh4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,주방임?,UgwegxS2bo0Q0w-d8dZ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,진 진짜 구리다 ㅋㅋㅋ,UgwDAeg4Pw2OPuLo5ZV4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1302"">21:42</a>",Ugz7Jl36d7TLkaXgyY14AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,물쥐 화장실에서 방송함?,UgzBV308eqiPGfk1jbR4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,이사함? 분위기가 달려졌네,UgxBYu9rphwIs5kOCX14AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,쥐환이 이사했어???,Ugznw9dYPLOaVpQFA8x4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1363"">22:43</a> 힐링되는 영상이네요",Ugzgk_5Ww0qzBgLFJ1B4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,물쥐님 리포 해주세요,UgwlL0eQxWjTDUw4oFN4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,막판개맛있게지네😂,UgyuJbZROAqWgwHP_iN4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,왤케 노진구 닮았냐,UgxNL2nwilvBve-rW6J4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,이새낀 뭐 화장실에서 방송함 ?,Ugyzbi6iiy_EEPzWMjd4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,와 밥먹다 체했네 리신 아칼리 진짜 대단하다 실력에비해 과하게 올라가있네 빨리 내려와라,UgwiF5NF44dE8cMqEix4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,물지님 집의 그 울림이 사라져따..,UgxaBXpjhpPRK82HhG94AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,이상하게 왜 물쥐가 점점 잘생겨보이냐,UgwOAHmjyj_IYy11IIJ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,뮬쥐님 왜 화장실에서 게임하시나요?,UgyoNF0diKnQmGIUPRZ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,막판은 카르마랑 물쥐가 너무 불쌍하다ㅠ,UgyZKXs7Qv9MzDmpN794AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,뒷배경 왜이리 어색하냐,Ugw0exVLGVbkPfe62tl4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=485"">8:05</a> 개지렸다ㅋㅋㅋㅋㅋㅋㅋ",Ugycjw421JPLegBm8ch4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,뭐야 이사함?,Ugw1BU3JyDWd2RQuNpZ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,마지막겜은 참 역하네 ㅋㅋㅋ 저렇게 통나무드는대 리신은 계속 쳐박네 ㅋㅋㅋ,UgyQwEpdSBaJasr1uGJ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,리신 ㅈㄴ암걸리네,UgwaHrDKCWMDR59plOB4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=895"">14:55</a> 허튼콜",UgxGExIK0iWdVt7jazZ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,저기 옆동네는 7연패하고 소리지르고 난리던뎅ㅋㅋㅋㅋ여긴 편안하내 2정글인 판에서 원딜로도 캐리하고 존나멋져,UgxUEVJqDvZbKphaz_14AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=441"">7:21</a> 자막이 개쳐웃기네 진짜 ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ",UgwKLWEMXwF7SC1nUzB4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,굄우지형 오랜만에 왔는데 여전히 ㅈㄴ 웃기시네,UgylPQ9QwThJoIviJXx4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,형 성심당에서 빵사갈게 초대좀 ㅠ,UgwDOAlhCuAWxaO0qnF4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,진짜 막판 진건 개쳐억울하겠노ㅋㅋㅋ😂,UgzBL_3hGBWbTHvuYZJ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,마이크가 더빙하는거 마냥 이상하네,UgxtLtkdqmlyj26AoEV4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=862"">14:22</a> 궁큐알이 뭐임 진짜모름",UgxlAyN1iDkqmOa14vh4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,이번편 재밌다,UgxmTCofY4cNIFpb7dJ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=1000"">16:40</a> 시야왜사라짐?",UgznCTs_evJSYeSygN14AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,롤영상 매크로<br>1. 상습적인 자기위로<br>2. 상습적으로 듣기 불편한 불평불만<br><br>다른 롤튜브랑 차별점 전혀없음. 챔프가 다양한 것도 아니고 재밌는 장면이 나오는 것도 아니고. 이벤트성으로 기획해서 게임은 절대 안함. <br>요즘 시대에 쇼츠도 따로 안만드는건 너무하지 않나 싶음.<br>아무리 롤로 시작한 방송인이라하지만 롤로 망해가는걸 보기가 좀 힘드네 디도스 때문에 밥줄 끊기는데 그냥 갖다 버리고 종겜으로 아예 전환해버리죠? 쇼츠 제작 편집자 구하고,UgzFTziPRNTZfJpUEc54AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,쥐환이 왜 화장실에서 방송함?,UgwBd6mbL-zoAuJqB914AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,이사했나요? (진짜모름),Ugx6dUWBc7vAGxDVQMl4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,역대급 무지성시즌 ㅋㅋ,UgwUEN2vHlg9pf2T9vh4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,저기 지금 방송하는곳 이사한 집임 아니면 스튜디오 따로 하나 구함?,UgxCdUbg3h3MKBM4ESF4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,진짜 고아들만 만나네 불쌍하다 물지 ㅠㅠ,UgwaWQ0g3SLKPX6xc4Z4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,물쥐님 캠각도 바꾸니까 훨씬 인물이 사네,Ugzz-6jE5oDH_h1gxBJ4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,머리 ㅈㄴ귀엽네ㅋㅋ,Ugz6szN0_ywMxJqOjM94AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,물쥐 이사함?,UgwE71j06EQeGjhAZAd4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,오늘꺼 개재밌네 ㅋㅋㅋㅋ,UgxNI9owFl8nbBiRoxd4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,얘 왜 나대냐,UgzBGJYEgDCw1odZRK94AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,서울로 이사오고 나서 탠션 확 오르고 웃음이 멈추지 않는게 보이네요 ㅋㅋ,UgwzkWdNyY4nu2RVpsp4AaABAg
2025-03-10 00:16:04,65ePiBfLVt8,18군번이도 군대에서부터 보던 유튜브 애청자로서 이렇게 갑자기 집 바뀐거 보고 의아하긴 하지만 새로운 집 브이로그로 한번 영상 제작해주면 고마울듯 합니다!!!!,UgyGMnzCugImXLN19L54AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,오늘 6개월만에 신병위로휴가 끝나고 부대 복귀입니다 ..!!!,Ugz3x3L10X_UX0dbsql4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,롤하니까 너무 좋다,UgwZHiSsZlgLPsVXgip4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=232"">03:52</a> 모데 예측 지리네",UgwjaNup1SoBfRsms_R4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,쥐환아 매판 버스타는거 안지겹냐,UgwMECLmyHn11WrSG2l4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,화장실에서 방송함?,UgyNZQ0jCriW0dqh2gV4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,존나오랜만이네 이세끼<br>내 휴대폰 화면에 뜨지말아라 쥐환아<br>잘쥐냈어? 안본사이에 코평수가 더 커졌네<br>코평수만큼 돈 좀 벌었샤? <br>미운정도 정이라고 볼때마다 꼴뵈기 싫어 죽겠는데 미친듯이 좋다,UgwbSHdWTUv35JO0niJ4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐 돈많이 벌었나 레미안으로 이가갔누 ㅋㅋㅋ,Ugx4m_ROfuNHQIJvvpl4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,물쥐님 잘생겨졌어요,UgxUuvJA8xPJBjIEI994AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,"<a href=""https://www.youtube.com/watch?v=65ePiBfLVt8&amp;t=212"">3:32</a> 제우스 : 네?",Ugxz9WJyCEH37RmViOx4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,음질 좋다?,Ugxrgqkf1a_dsBB4HMh4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,마지막판 상대탑에 짐승 패작인 요네가있어도 정글이못하면 지는게 맘아프네ㅠㅠ,UgxGfncslMXNsA7FU9J4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,근데 진짜 잘하네...,UgwoYsvjOVosbxxOuUd4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,지환아..이사 갔넹.. 배경이 바꼇엉😮😮🎉🎉,Ugz0WtOadw5cMaHV3854AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,방음부스 설치하니까 소리가 안울려서 뭔가 우렁참이 떨어졌네 ㅋㅋㅋㅋ,Ugxtejkuu1Zdwv3Kh7t4AaABAg
2025-03-10 00:16:05,65ePiBfLVt8,잘생겼다,UgzSI0G4dU1ccyC8xKB4AaABAg
